Correct_Char,Condition,mean,std,count
<<<<<<< HEAD
乎,A,0.16971554517932938,0.06127388124766837,6
乎,B,0.16585547712327806,0.05209402979119226,6
乎,C,0.1286618066190477,0.036550899834148096,6
刁,A,0.08191072608498516,0.015212191235979075,6
刁,B,0.07218450979725279,0.0068716069562025205,6
刁,C,0.062251563069664416,0.01818784395370755,6
爻,A,0.0752283338267889,0.029538394596792864,6
爻,B,0.10981585882358265,0.041006924011490885,6
爻,C,0.09893908968337317,0.053624986127060424,6
=======
乎,A,0.40034847654842803,0.0663582544308629,6
乎,B,0.39797743014860315,0.06427612556730575,6
乎,C,0.26814764035267646,0.06111794562572387,6
刁,A,0.21430974129593625,0.09674321539670633,6
刁,B,0.20165876744984423,0.06752791914077495,6
刁,C,0.2069487846732028,0.04335424270864517,6
爻,A,0.2350447048412216,0.05557895120239995,6
爻,B,0.2825504864332988,0.10873412763794234,6
爻,C,0.20088699849950045,0.0665589277575438,6
>>>>>>> d16239b267f6cf61dfced23b8fca90e33e6f3ec3
